  4.270000e+01   8.395234e-04  -4.726600e-04
  4.280000e+01   8.504191e-04  -4.226609e-04
  4.290000e+01   8.606456e-04  -3.748091e-04
  4.300000e+01   8.697480e-04  -3.296120e-04
  4.310000e+01   8.748265e-04  -2.846180e-04
  4.320000e+01   8.761861e-04  -2.381153e-04
  4.330000e+01   8.751841e-04  -1.876866e-04
  4.340000e+01   8.725091e-04  -1.358014e-04
  4.350000e+01   8.688526e-04  -8.487210e-05
  4.360000e+01   8.610963e-04  -3.695471e-05
  4.370000e+01   8.485894e-04   7.539393e-06
  4.380000e+01   8.312508e-04   5.155233e-05
  4.390000e+01   8.115424e-04   9.533642e-05
  4.400000e+01   7.927856e-04   1.394768e-04
  4.410000e+01   7.744347e-04   1.817972e-04
  4.420000e+01   7.556791e-04   2.211142e-04
  4.430000e+01   7.327888e-04   2.589062e-04
  4.440000e+01   7.050528e-04   2.959908e-04
  4.450000e+01   6.738444e-04   3.345598e-04
  4.460000e+01   6.407430e-04   3.723957e-04
  4.470000e+01   6.081177e-04   4.071079e-04
  4.480000e+01   5.741257e-04   4.367639e-04
  4.490000e+01   5.382206e-04   4.610175e-04
  4.500000e+01   4.996152e-04   4.835592e-04
  4.510000e+01   4.595417e-04   5.057460e-04
  4.520000e+01   4.207891e-04   5.288979e-04
  4.530000e+01   3.827719e-04   5.508206e-04
  4.540000e+01   3.449461e-04   5.690550e-04
  4.550000e+01   3.038193e-04   5.837456e-04
  4.560000e+01   2.585892e-04   5.949184e-04
  4.570000e+01   2.110357e-04   6.051604e-04
  4.580000e+01   1.634045e-04   6.135581e-04
  4.590000e+01   1.190578e-04   6.187714e-04
  4.600000e+01   7.661004e-05   6.195079e-04
  4.610000e+01   3.483394e-05   6.152079e-04
  4.620000e+01  -8.319626e-06   6.093301e-04
  4.630000e+01  -5.304363e-05   6.031896e-04
  4.640000e+01  -9.679091e-05   5.980247e-04
  4.650000e+01  -1.393750e-04   5.914826e-04
  4.660000e+01  -1.800445e-04   5.802977e-04
  4.670000e+01  -2.212260e-04   5.640721e-04
  4.680000e+01  -2.636733e-04   5.428914e-04
  4.690000e+01  -3.058675e-04   5.203956e-04
  4.700000e+01  -3.460685e-04   4.973620e-04
  4.710000e+01  -3.810769e-04   4.734609e-04
  4.720000e+01  -4.124210e-04   4.475148e-04
  4.730000e+01  -4.419415e-04   4.178457e-04
  4.740000e+01  -4.723589e-04   3.866929e-04
  4.750000e+01  -5.045294e-04   3.547778e-04
  4.760000e+01  -5.355144e-04   3.234239e-04
  4.770000e+01  -5.639674e-04   2.909997e-04
  4.780000e+01  -5.878322e-04   2.545818e-04
  4.790000e+01  -6.088500e-04   2.140579e-04
  4.800000e+01  -6.285228e-04   1.697411e-04
  4.810000e+01  -6.466084e-04   1.257826e-04
  4.820000e+01  -6.627002e-04   8.375690e-05
  4.830000e+01  -6.740190e-04   4.344226e-05
  4.840000e+01  -6.816842e-04   3.130130e-06
  4.850000e+01  -6.870572e-04  -4.023885e-05
  4.860000e+01  -6.924022e-04  -8.553242e-05
  4.870000e+01  -6.986270e-04  -1.320746e-04
  4.880000e+01  -7.025692e-04  -1.776076e-04
  4.890000e+01  -7.024717e-04  -2.221251e-04
  4.900000e+01  -6.959672e-04  -2.676398e-04
  4.910000e+01  -6.849298e-04  -3.141258e-04
  4.920000e+01  -6.720857e-04  -3.618937e-04
  4.930000e+01  -6.585541e-04  -4.075242e-04
  4.940000e+01  -6.449431e-04  -4.496554e-04
  4.950000e+01  -6.282602e-04  -4.887545e-04
  4.960000e+01  -6.083587e-04  -5.266808e-04
  4.970000e+01  -5.853954e-04  -5.670319e-04
  4.980000e+01  -5.609340e-04  -6.089582e-04
  4.990000e+01  -5.363947e-04  -6.512943e-04
  5.000000e+01  -5.094468e-04  -6.907610e-04
  5.010000e+01  -4.790471e-04  -7.260189e-04
  5.020000e+01  -4.431981e-04  -7.587946e-04
  5.030000e+01  -4.037854e-04  -7.897957e-04
  5.040000e+01  -3.639659e-04  -8.208241e-04
  5.050000e+01  -3.251716e-04  -8.497821e-04
  5.060000e+01  -2.881441e-04  -8.754718e-04
  5.070000e+01  -2.492675e-04  -8.978629e-04
  5.080000e+01  -2.071665e-04  -9.178242e-04
  5.090000e+01  -1.612308e-04  -9.384767e-04
  5.100000e+01  -1.130250e-04  -9.589177e-04
  5.110000e+01  -6.529941e-05  -9.779381e-04
  5.120000e+01  -1.727763e-05  -9.922471e-04
  5.130000e+01   3.110769e-05  -1.000239e-03
  5.140000e+01   8.185926e-05  -1.004066e-03
  5.150000e+01   1.340717e-04  -1.005397e-03
